  0.24526354326630484      -0.26420937020108548     
  0.69071523090650566        1.0721456927195172     
  0.27935741211853471      -0.16192776364439587     
  0.51051660947674393       0.53154982843023180     
  0.37562916705308513       0.12688750115925540     
  0.10326646836641074      -0.69020059490076779     
  0.77854218582820511        1.3356265574846153     
  0.82879161800971024        1.4863748540291306     
   9.8347070439130713E-002 -0.70495878868260786     
  0.28466569826214638      -0.14600290521356085     
