  0.83373074733166075        1.5011922419949824     
   9.6044181142401985E-002 -0.71186745657279404     
  0.65128900950945645       0.95386702852836924     
  0.26458568628638712      -0.20624294114083863     
  0.41273427117003081       0.23820281351009243     
   7.7444911082911960E-002 -0.76766526675126412     
  0.42054757732120851       0.26164273196362542     
  0.27201980502395584      -0.18394058492813248     
  0.33182019747069347       -4.5394075879195972E-003
  0.21025384454303264      -0.36923846637090207     
