8   0.0000000000000000       0.31371391514262686        6.2111175021688930E-004   3.9229999999999918E-002   1.8294311087922773E-004
16   0.0000000000000000       0.19840418495036163        6.2885419256046777E-004   3.3149999999999916E-002   1.7316862804032067E-004
32   0.0000000000000000       0.14533592191877495        6.5748774346777270E-004   3.0062499999999916E-002   1.8071040368502079E-004
64   0.0000000000000000       0.12529860841129423        6.2503887086792949E-004   2.9064999999999938E-002   1.7076846514174108E-004
128   0.0000000000000000       0.11544380248784430        5.7582189779666775E-004   2.7947499999999945E-002   1.5534642778723288E-004
256   0.0000000000000000       0.10860826864795581        6.6615779675948663E-004   2.6792499999999938E-002   1.7805965264199410E-004
512   0.0000000000000000       0.10582704982088444        6.1777730819464484E-004   2.6334999999999945E-002   1.6530580782598753E-004
1024   0.0000000000000000       0.10374000383837612        5.8499000609687590E-004   2.5924999999999948E-002   1.5873155663162619E-004
