   1.0000000000000000        1.5825188776654571        5.4342089741937572E-003  0.19726562499999989        1.9261073234788941E-003
  0.99609375000000000        1.5809222407103962        5.1029805660598076E-003  0.19773437499999991        1.7963259481756880E-003
  0.99218750000000000        1.5723208122939452        4.7319727130781730E-003  0.19648437499999993        1.8774808661127431E-003
  0.98828125000000000        1.5734879339902381        5.0719594042809499E-003  0.19566406249999990        2.0490904751549128E-003
  0.98437500000000000        1.5738475975170476        5.0487956500444037E-003  0.19417968749999992        1.9074480511888335E-003
  0.98046875000000000        1.5615860545792395        5.0270475144644309E-003  0.19320312499999989        2.0784596164869561E-003
  0.97656250000000000        1.5564620344554283        5.6819849912508394E-003  0.19152343749999989        2.2023411759809360E-003
  0.97265625000000000        1.5507951114578247        5.2356716331086635E-003  0.18734374999999989        1.9087606624230990E-003
  0.96875000000000000        1.5347405115628288        5.0872544632270342E-003  0.18433593749999994        1.9822598125494818E-003
  0.96484375000000000        1.5360542371957118        4.7322480047178256E-003  0.18394531249999993        1.7862717940310077E-003
  0.96093750000000000        1.5318957741134853        4.6725877400859350E-003  0.18453124999999992        2.0922807391942212E-003
  0.95703125000000000        1.5286961486326671        4.9455465179679059E-003  0.18710937499999988        2.1101639938558422E-003
  0.95312500000000000        1.5246276425525338        5.5920158863106756E-003  0.18132812499999992        1.9670275403610520E-003
  0.94921875000000000        1.5143449147690922        4.8230838861992049E-003  0.18082031249999994        2.0326267369643910E-003
  0.94531250000000000        1.5075640796152152        5.8880070690875575E-003  0.18070312499999994        2.1356620562996424E-003
  0.94140625000000000        1.5033567432416066        5.5644599551506000E-003  0.18050781249999992        2.0931461313990428E-003
  0.93750000000000000        1.4960431927892233        4.7165461794130377E-003  0.17761718749999994        1.7269223966737066E-003
  0.93359375000000000        1.4896299145769600        4.7066586989541600E-003  0.17460937499999993        2.0221392658233968E-003
  0.92968750000000000        1.4849434990862005        4.9083579458031861E-003  0.17374999999999993        1.8029206322483309E-003
  0.92578125000000000        1.4725486932989309        5.2720850136705960E-003  0.17097656249999993        1.9784929263426433E-003
  0.92187500000000000        1.4668322698753031        5.0940816763249182E-003  0.16730468749999994        1.8085327737364151E-003
  0.91796875000000000        1.4640838373808434        5.2916750688248946E-003  0.16863281249999992        1.8795771875192882E-003
  0.91406250000000000        1.4581819926950685        5.3539360716951985E-003  0.16718749999999993        1.8547677353977390E-003
  0.91015625000000000        1.4526525212788421        5.6463671472680435E-003  0.16851562499999992        2.1149209267386495E-003
  0.90625000000000000        1.4409366239912977        5.4695767857285962E-003  0.16187499999999994        2.1383306522190374E-003
  0.90234375000000000        1.4344818821579719        5.6144365441514691E-003  0.16226562499999994        1.9836006203980548E-003
  0.89843750000000000        1.4289324828363137        6.0372281231893688E-003  0.16023437499999993        2.2394869825996841E-003
  0.89453125000000000        1.4258056090473790        5.2934319036552612E-003  0.15917968749999994        2.1173645398229152E-003
  0.89062500000000000        1.4183511954096621        5.4160997637872103E-003  0.15914062499999995        1.9028569062796922E-003
  0.88671875000000000        1.4140822099476509        5.5274009915735074E-003  0.15785156249999996        1.8111217098725548E-003
