8      6.2500000000000000E-002  0.14472909172715520        1.8907823281087695E-003   1.6367187500000036E-002   4.5681013574391707E-004
16     3.1250000000000000E-002   7.6954729446122791E-002   1.4583605701440560E-003   9.1015625000000887E-003   3.6851488797095850E-004
32     1.5625000000000000E-002   4.6785014194613145E-002   1.3132567651858561E-003   6.3671875000000967E-003   3.2684390212415441E-004
64     7.8125000000000000E-003   2.6325672491119046E-002   1.1603919297070880E-003   3.6718750000001082E-003   2.8212109069851291E-004
128    3.9062500000000000E-003  0.55544383016481402        1.5976496289875435E-003   1.1718750000001160E-003   1.9629644829281465E-004
256    1.9531250000000000E-003   1.2156606614620067        3.0020581072632635E-003   9.9609375000000930E-003   6.3394940116467870E-004
512    9.7656250000000000E-004   1.5821812014195078        4.7184965585495434E-003   9.8554687500000002E-002   1.6765647357766000E-003
1024   4.8828125000000000E-004   1.7897279178764856        4.6017711788722444E-003   0.18824218749999994        1.8694142585155200E-003
