8      0.0000000000000000       0.53796393146186483        8.1637148093188262E-004   4.4117500000000032E-002   2.3648987741801681E-004
16     0.0000000000000000       0.33991053683516215        5.8564412647688188E-004   2.7504999999999943E-002   1.5703132930670199E-004
32     0.0000000000000000       0.21243039229945265        5.2429459165680039E-004   1.7847499999999978E-002   1.4239540730022409E-004
64     0.0000000000000000       0.13401083734345851        3.9960375283333788E-004   1.1629999999999996E-002   1.0627294761104519E-004
128    0.0000000000000000        8.5192633523967665E-002   3.2670695135660272E-004   7.5325000000000175E-003   8.1001854948209537E-005
256    0.0000000000000000        5.3565289497695512E-002   2.6133259118272568E-004   4.7350000000000421E-003   6.2947388646183614E-005
512    0.0000000000000000        3.3896589896495945E-002   2.3606372237676846E-004   2.9975000000000609E-003   5.4180650875500530E-005
1024   0.0000000000000000        2.0988552429295981E-002   1.6466256808846813E-004   1.7850000000000981E-003   3.8765677832041600E-005
