8      0.0000000000000000       0.44912338373460586        2.6610611101846528E-003   3.5390625000000037E-002   7.0845343511663267E-004
16     0.0000000000000000       0.28898136536807356        2.2193949220942872E-003   2.3203125000000099E-002   6.1279714434710176E-004
32     0.0000000000000000       0.17752992717665067        1.7055796664575654E-003   1.4101562500000175E-002   4.2245257764424225E-004
64     0.0000000000000000       0.11378406657113226        1.5707940799040241E-003   9.2578125000001982E-003   3.9123610657835621E-004
128    0.0000000000000000        7.2953174236444082E-002   1.2077906904279837E-003   5.7812500000002168E-003   2.9104879088263116E-004
256    0.0000000000000000        4.4768514729893336E-002   1.0598610655966913E-003   3.2812500000002289E-003   2.4655334018844783E-004
512    0.0000000000000000        2.7081819712110929E-002   8.5643431743893873E-004   1.6406250000002337E-003   2.0907184445227595E-004
1024   0.0000000000000000        1.5087828298129949E-002   6.0914438316282031E-004   4.6875000000023444E-004   1.2757759076995726E-004
