   1.0000000000000000        1.5746227290488557        1.2709927142923690E-003  0.19489000000000131        5.2264768827673508E-004
  0.49804687500000000        1.3302641614683166        1.1097201747580496E-003  0.15183499999999847        4.5360814976730851E-004
  0.33072916666666669        1.1275105490714805        9.7421184380557598E-004  0.11713249999999985        3.3932968310814967E-004
  0.24707031250000000       0.97007156328249589        8.9341365524510711E-004   9.3312500000000770E-002   3.3541725484603942E-004
  0.19687499999999999       0.84740935873885082        8.8196104772376473E-004   7.7262500000001108E-002   3.0633824228594317E-004
  0.16341145833333334       0.74985161583643434        8.2370783540579827E-004   6.6705000000000750E-002   2.6018107525180875E-004
  0.13950892857142858       0.67066530204900732        7.8806279450110062E-004   5.9187500000000476E-002   2.4200277045755906E-004
  0.12158203125000000       0.60595909165832651        7.4853357518603661E-004   5.3967500000000300E-002   2.3649521638663268E-004
  0.10763888888888890       0.55258650068844450        7.4347665055017999E-004   4.9795000000000172E-002   2.1503993051797169E-004
   9.6484374999999997E-002  0.50739203521142651        6.8378343616331736E-004   4.6650000000000080E-002   2.0755916766263278E-004
   8.7357954545454544E-002  0.46922626999726347        6.5156824348602729E-004   4.4327500000000020E-002   2.0077800067621883E-004
   7.9752604166666671E-002  0.43667456931212617        6.2766884943804275E-004   4.2434999999999973E-002   1.8720498676766484E-004
   7.3317307692307696E-002  0.40862228930848504        5.8848814137950995E-004   4.0814999999999921E-002   1.8452163104424913E-004
   6.7801339285714288E-002  0.38432706740681316        5.7420889760110010E-004   3.9499999999999924E-002   1.7911821050164747E-004
   6.3020833333333331E-002  0.36303349059883205        5.6680530808548982E-004   3.8499999999999902E-002   1.7883602330716797E-004
   5.8837890625000000E-002  0.34450248179853205        5.7133462876048015E-004   3.7694999999999895E-002   1.7871525232655608E-004
   5.5147058823529410E-002  0.32813235106460470        5.6858683497989799E-004   3.6952499999999923E-002   1.7715822836878416E-004
   5.1866319444444448E-002  0.31363728489262721        5.7714554332601313E-004   3.6334999999999923E-002   1.7689165205188469E-004
   4.8930921052631582E-002  0.30066100362000336        5.9439649158728202E-004   3.5772499999999922E-002   1.7167089579958361E-004
   4.6289062499999999E-002  0.28904174059728427        5.8244662719621491E-004   3.5194999999999907E-002   1.6857168843378051E-004
   4.3898809523809521E-002  0.27849957534822956        5.6751818599771748E-004   3.4742499999999919E-002   1.6905317883055725E-004
   4.1725852272727272E-002  0.26897678295380578        5.7318528924127615E-004   3.4332499999999898E-002   1.6723595953508724E-004
   3.9741847826086960E-002  0.26021821889350433        5.8328355233588209E-004   3.3949999999999911E-002   1.7371461561067195E-004
